Sample,Gene Order Identified,mtGenome Length,GC Content,Circularization,Order,Species,Gen ID,Gene Order Inferred?
S001,A,19308,36.54%,Yes,Octocorallia,Pseudodrifa nigra 2,RB-19-10,
S002,A,8547,36.74%,Not,Octocorallia,Pseudodrifa nigra 1,RB-19-12,Yes
S003,A,19041,36.54%,Yes,Octocorallia,Pseudodrifa nigra 1,RB-19-14,
S004,A,19161,36.60%,Yes,Octocorallia,Pseudodrifa nigra 2,RB-19-21,
S005,A,18718,36.83%,Yes,Octocorallia,Swifita nov sp,RB-19-26,
S006,C,18811,36.61%,Yes,Octocorallia,Pseudoanthomastus sp ,RB-19-31,
S007,A,18969,37.26%,Yes,Octocorallia,Metallogorgia melanotrichos ,RB-19-66,
S008,A,18995,37.32%,Yes,Octocorallia,Chrysogorgia cf artospira,RB-19-71,
S009,C,19048,38.81%,Yes,Octocorallia,Hemicorallium cf Imperiale,RB-19-76,
S010,A,19040,37.12%,Yes,Octocorallia,Paramuricea type B,RB-19-77,
S011,A,19126,37.50%,Yes,Octocorallia,Iridogorgia splendens ,RB-19-91,
S012,A,19095,37.41%,Yes,Octocorallia,Acanthogorgia spissa ,RB-19-92,
S013,A,19312,37.22%,Yes,Octocorallia,Swiftia sp ,RB-19-101,
S014,A,19062,37.01%,Yes,Octocorallia,Acanthogorgia aspera ,RB-19-1111,
S015,A,18985,37.11%,Yes,Octocorallia,Paramuricea type A,RB-19-112,
S016,C,19088,37.12%,Yes,Octocorallia,Anthomastus  ,RB-19-192,
S018,A,18757,36.25%,Yes,Octocorallia,Swiftia casta ,RB-19-206,
S019,A,19005,37.43%,Yes,Octocorallia,Chrysogorgia sp 1b,RB-19-207,
S020,A,19292,34.80%,Yes,Octocorallia,Carijoa sp ,RB-19-217,
S030,A,18702,36.75%,Yes,Octocorallia,Swiftia pallida ,AT41-18-126,
S031,A,18726,36.61%,Yes,Octocorallia,Lateothela grandiflora ,RB-19-43,
S032,A,19044,37.88%,Yes,Octocorallia,Plumarella sp 1,RB-19-201,
S033,A,18992,37.39%,Yes,Octocorallia,Callogorgia delta ,LII-10-379,
S034,A,12299,36.67%,Not,Octocorallia,Alcyonacea sp ,SH10057,Yes
S035,A,18731,37.06%,Yes,Octocorallia,Plexauridae sp 2,SH10195,
S036,A,18985,37.06%,Yes,Octocorallia,Plexauridae sp 3,SH10225,
S037,A,18702,36.77%,Yes,Octocorallia,Holoxonia sp 1,SH10256,
S038,A,19005,37.81%,Yes,Octocorallia,Paragorgia sp ,SH10264,
S042,A,18817,37.71%,Yes,Octocorallia,Ellisellidae sp 4,SH10768,
S043,A,18764,37.11%,Yes,Octocorallia,Placogorgia sp ,SH10858,
S044,A,18772,37.16%,Yes,Octocorallia,Placogorgia sp ,SH10899,
S045,A,18817,37.68%,Yes,Octocorallia,Ellisellidae sp 6,SH10954,
S046,A,18720,36.66%,Yes,Octocorallia,Alcyonacea sp 2,SH10978,
S047,A,18814,37.26%,Yes,Octocorallia,Ellisellidae sp 2,SH10979,
S048,A,18754,37.12%,Yes,Octocorallia,Placogorgia sp 3,SH10981,
S049,A,18730,37.12%,Yes,Octocorallia,Plexauridae sp 1,SH10985,
S050,A,18814,37.24%,Yes,Octocorallia,Ellisellidae sp 3,SH11717,
S052,C,15900,34.14%,Yes,Octocorallia,Anthomastus sp ,SH11782,Yes
S055,A,18706,36.93%,Yes,Octocorallia,Holoxonia sp 2,SH11833,
S056,A,18706,36.93%,Yes,Octocorallia,Holoxonia sp 3,SH11835,
S057,A,18847,36.99%,Yes,Octocorallia,Leptogorgia sp ,SH11839,
S058,A,18739,35.92%,Yes,Octocorallia,Chironepthya sp 2,SH11965A,
S062,C,18811,36.60%,Yes,Octocorallia,Anthomastus sp ,SH12080,
S063,A,18726,36.61%,Yes,Octocorallia,Alcyonacea sp 3,SH12081,
S066,A,18719,38.08%,Yes,Octocorallia,Holoxonia sp 4,SH12090,
S067,A,18811,37.69%,Yes,Octocorallia,Ellisellidae sp 5,SH12091,
S068,A,18811,37.64%,Yes,Octocorallia,Ellisellidae sp 6,SH12092,
S069,A,18739,35.91%,Yes,Octocorallia,Chironephthya sp 1,SH12095,
S071,A,18731,36.96%,Yes,Octocorallia,Plexauridae sp 4,SH12099,
S072,A,6907,37.15%,Yes,Octocorallia,Octocorallia sp ,SH12101,Yes
S073,A,18720,36.66%,Yes,Octocorallia,Alcyonacea sp 4,SH12107,
S074,A,18937,37.50%,Yes,Octocorallia,Callogorgia sp ,SH12114,
S075,A,9708,35.44%,Not,Octocorallia,Alcyonacea sp 6,SH12115,Yes
S080,A,19225,37.71%,Yes,Octocorallia,Primnoidae sp ,SH12128,
S081,A,18985,37.11%,Yes,Octocorallia,Paramuricea sp ,SH12129,
S082,A,18977,37.30%,Yes,Octocorallia,Chelidonsis sp ,SH12130,
S083,A,18719,38.07%,Yes,Octocorallia,Muricella Sp 2,SH13888,
S084,A,18699,35.83%,Yes,Octocorallia,Alcyonacea sp 5,SH13891,
S085,A,15814,35.40%,Yes,Octocorallia,Swiftia exserta ,SH10090,Yes
S086,A,15814,35.40%,Yes,Octocorallia,Swiftia exserta ,SH10104,Yes
S087,A,15814,35.40%,Yes,Octocorallia,Swiftia exserta ,SH10656,Yes
S088,A,15814,35.40%,Yes,Octocorallia,Swiftia exserta ,SH10657,Yes
S089,A,15814,35.40%,Yes,Octocorallia,Swiftia exserta ,SH10764,Yes
S090,A,19583,36.08%,Yes,Octocorallia,Muricea pendula ,SH10087,
S091,A,19583,36.07%,Yes,Octocorallia,Muricea pendula ,SH10681,
S092,A,19583,36.08%,Yes,Octocorallia,Muricea pendula ,SH10782,
S093,A,19546,36.09%,Yes,Octocorallia,Muricea pendula ,SH10786,
S094,A,19583,36.08%,Yes,Octocorallia,Muricea pendula ,SH10788,
S095,A,18808,37.45%,Yes,Octocorallia,Ellisellidae sp 7,SH12123,
S096,A,18731,36.18%,Yes,Octocorallia,Pseudoplexaura flagellosa ,flk001,
S097,A,18682,37.75%,Yes,Octocorallia,Plexaurella dichotoma ,flk012,
S098,A,18731,36.23%,Yes,Octocorallia,Eunicea succinea ,flk019,
S099,A,18733,37.14%,Yes,Octocorallia,Antillogorgia n sp,FLK020,
S100,A,19187,37.33%,Yes,Octocorallia,Antillogorgia kallos ,FLK021,
S101,A,18731,36.25%,Yes,Octocorallia,Eunicea tayrona ,FLK022,
S102,A,18731,36.21%,Yes,Octocorallia,Eunicea clavigera ,FLK024,
S103,A,19442,36.07%,Yes,Octocorallia,Muricea elongata ,FLK034,
S104,A,18731,36.18%,Yes,Octocorallia,Eunicea tourneforti fatra,FLK037,
S105,A,18731,36.22%,Yes,Octocorallia,Eunicea calyculata ,FLK047,
S106,A,18731,36.21%,Yes,Octocorallia,Eunicea tourneforti ,FLK052,
S107,A,18733,37.14%,Yes,Octocorallia,Antillogorgia americana ,FLK058,
S108,A,18729,36.26%,Yes,Octocorallia,Eunicea knighti ,FLK059,
S109,A,18737,35.64%,Yes,Octocorallia,Pterogorgia citrina ,FLK063,
S110,A,18680,37.75%,Yes,Octocorallia,Plexaurella grisea ,FLK068,
S111,A,18729,36.29%,Yes,Octocorallia,Eunicea fusca ,FLK073,
S112,A,18731,36.24%,Yes,Octocorallia,Pseudoplexaura porosa ,FLK074,
S113,A,18732,37.28%,Yes,Octocorallia,Antillogorgia bipinnata ,FLK078,
S114,A,18729,36.29%,Yes,Octocorallia,Eunicea fusca ,FLK080,
S115,A,18730,36.32%,Yes,Octocorallia,Plexaura kuna ,FLK086,
S116,A,18738,35.58%,Yes,Octocorallia,Pterogorgia guadalupensis ,FLK095,
S117,A,18731,36.20%,Yes,Octocorallia,Eunicea laciniata ,FLK097,
S118,A,18734,37.16%,Yes,Octocorallia,Antillogorgia acerosa ,FLK098,
S119,A,19442,36.07%,Yes,Octocorallia,Muricea atlantica ,FLK101,
S121,A,18729,36.25%,Yes,Octocorallia,Plexaura homomalla ,FLK105,
S122,A,19532,36.06%,Yes,Octocorallia,Muricea laxa ,FLK106,
S123,A,18731,36.23%,Yes,Octocorallia,Eunicea flexuosa ,FLK107,
S124,A,18731,36.23%,Yes,Octocorallia,Eunicea mammosa ,FLK110,
S125,A,18731,36.18%,Yes,Octocorallia,Pseudoplexaura wagenaari ,FLK132,
S126,A,19016,37.15%,Yes,Octocorallia,Briareum asbestinum ,pan019,
S127,A,18729,36.26%,Yes,Octocorallia,Plexaura kukenthali ,pan070,
S128,A,19292,36.04%,Yes,Octocorallia,Muricea  atlantica,PAN079,
S129,A,18738,35.56%,Yes,Octocorallia,Pterogorgia anceps ,pan088,
S130,A,19046,37.87%,Yes,Octocorallia,Thouarella bidentata,AT41-18-068,
S131,A,18985,37.08%,Yes,Octocorallia,Paramuricea Type E,AT-41-18-111,
S132,A,18735,37.15%,Yes,Octocorallia,Antillogorgia elisabethae,FLK026,
S133,A,18732,37.16%,Yes,Octocorallia,Gorgonia flabellum,PAN036,
ANT019,A,,,,,,,
ANT020,A,,,,,,,
ANT021,A,,,,,,,
ANT022,C,,,,,,,
ANT023,A,,,,,,,
ANT024,A,,,,,,,
ANT025,B,,,,,,,
ANT026,A,,,,,,,
ANT027,A,,,,,,,
ANT029,B,,,,,,,
ANT030,A,,,,,,,
ANT031,A,,,,,,,
ANT033,A,,,,,,,
ANT034,A,,,,,,,
ANT035,A,,,,,,,
ANT036,A,,,,,,,
ANT037,E,,,,,,,
ANT038,A,,,,,,,
ANT039,F,,,,,,,
ANT040,A,,,,,,,
ANT041,A,,,,,,,
ANT042,A,,,,,,,
ANT043,G,,,,,,,
ANT044,A,,,,,,,Yes?
ANT045,A,,,,,,,Yes?
ANT046,A,,,,,,,Yes?
ANT047,A,,,,,,,
ANT048,A,,,,,,,
ANT049,A,,,,,,,
ANT050,H,,,,,,,
ANT051,A,,,,,,,
ANT052,A,,,,,,,
ANT053,A,,,,,,,Yes?
ANT054,A,,,,,,,
ANT055,A,,,,,,,Yes?
ANT056,,,,,,,,Prune
ANT057,A,,,,,,,Yes?
ANT060,A,,,,,,,
ANT061,A,,,,,,,Yes?
ANT062,A,,,,,,,
ANT063,A,,,,,,,
ANT064,A,,,,,,,
ANT065,A,,,,,,,Yes?
ANT066,A,,,,,,,Yes?
ANT067,A,,,,,,,
ANT068,A,,,,,,,Yes
ANT069,A,,,,,,,Yes
ANT070,A,,,,,,,Yes?
ANT072,A,,,,,,,
ANT073,H,,,,,,,
ANT075,,,,,,,,Prune
ANT076D,A,,,,,,,Yes?
ANT077,A,,,,,,,
ANT080,A,,,,,,,Yes
ANT081,A,,,,,,,
ANT082,A,,,,,,,
ANT083,A,,,,,,,
ANT084,A,,,,,,,
ANT085,A,,,,,,,
ANT097,A,,,,,,,
ANT098,B,,,,,,,
ANT099,A,,,,,,,
ANT100,A,,,,,,,Yes
ANT101,A,,,,,,,
ANT102,A,,,,,,,
ANT103,B,,,,,,,
ANT104,B,,,,,,,
ANT105,A,,,,,,,
ANT106,A,,,,,,,
ANT107,A,,,,,,,Yes
ANT108,A,,,,,,,
ANT109,A,,,,,,,Yes
ANT112,Z,,,,,,,Yes
ANT113,A,,,,,,,Yes?
ANT114,A,,,,,,,
ANT115,B,,,,,,,Yes?
ANT116,A,,,,,,,Yes?
ANT117,A,,,,,,,
ANT170,A,,,,,,,
ANT171,B,,,,,,,
ANT172,A,,,,,,,
ANT173,A,,,,,,,Yes
ANT174,A,,,,,,,
ANT175,A,,,,,,,
ANT176,A,,,,,,,
ANT177,B,,,,,,,
ANT178,A,,,,,,,
ANT179,A,,,,,,,
ANT188,A,,,,,,,
ANT275,A,,,,,,,
ANT276,A,,,,,,,
ANT277,A,,,,,,,
ANT028,A,,,,,,,
ANT079,A,,,,,,,
ANT032,A,,,,,,,
ANT058,A,,,,,,,
ANT059,A,,,,,,,
ANT074,A,,,,,,,
ANT078,A,,,,,,,
ANT111,A,,,,,,,
ANT285,A,,,,,,,
ANT287,A,,,,,,,
ANT288,A,,,,,,,
ANT058,A,,,,,,,
ANT074,A,,,,,,,